7,258,5.0,1217635200
7,259,4.0,1218672000
7,260,5.0,1219104000
7,261,5.0,1219795200
7,262,5.0,1220572800
7,263,5.0,1222387200
7,264,5.0,1223596800
7,265,5.0,1225324800
7,266,5.0,1230508800
7,267,5.0,1234396800
7,268,5.0,1235952000
7,269,5.0,1236729600
7,270,5.0,1236729600
7,271,5.0,1237852800
7,272,5.0,1238025600
7,273,5.0,1238025600
7,274,5.0,1238198400
7,275,5.0,1239926400
7,276,5.0,1240531200
7,277,5.0,1241740800
7,278,5.0,1242086400
7,279,5.0,1242172800
7,280,5.0,1242777600
7,281,5.0,1244592000
7,282,5.0,1245456000
7,283,5.0,1246924800
7,284,5.0,1250640000
7,285,5.0,1251072000
7,286,5.0,1279238400
7,287,5.0,1287100800
7,288,5.0,1314576000
7,289,5.0,1365465600
7,290,5.0,1400716800
8,185,5.0,1209081600
8,291,3.0,1211500800
8,292,5.0,1211500800
8,293,3.0,1214784000
8,188,3.0,1230681600
8,294,5.0,1236038400
8,295,4.0,1240531200
8,192,5.0,1246924800
8,296,5.0,1307059200
8,114,3.0,1307059200
8,47,5.0,1311811200
8,297,1.0,1314489600
8,298,2.0,1319500800
8,299,5.0,1320364800
8,300,3.0,1330732800
8,301,5.0,1333065600
8,59,4.0,1353542400
8,302,4.0,1364083200
8,303,3.0,1364083200
8,304,5.0,1365292800
8,305,5.0,1374883200
8,306,4.0,1377216000
8,307,4.0,1378080000
8,308,5.0,1392163200
8,103,5.0,1393632000
8,104,5.0,1393632000
8,309,5.0,1398816000
8,310,4.0,1402876800
9,311,4.0,1212019200
9,312,4.0,1217462400
9,313,3.0,1236038400
9,314,5.0,1238112000
9,192,3.0,1245715200
9,315,2.0,1259539200
9,316,5.0,1272240000
9,38,2.0,1272499200
9,114,4.0,1303344000
9,317,4.0,1308960000
9,318,3.0,1321747200
9,297,3.0,1321747200
9,319,5.0,1324080000
9,320,5.0,1330646400
9,321,4.0,1338336000
9,322,2.0,1343520000
9,58,4.0,1352851200
9,323,4.0,1359072000
9,324,5.0,1374796800
9,325,4.0,1377388800
9,326,3.0,1386288000
9,327,5.0,1393372800
9,328,3.0,1395273600
9,329,2.0,1398124800
9,330,4.0,1398297600
9,109,4.0,1399161600
9,331,5.0,1399939200
9,332,3.0,1399939200
9,333,1.0,1401580800
9,334,3.0,1404259200
9,335,3.0,1405382400
10,336,5.0,1166659200
10,35,5.0,1195603200
10,337,4.0,1217721600
10,338,4.0,1219881600
10,339,5.0,1222128000
10,340,5.0,1224806400
10,341,5.0,1226448000
10,342,5.0,1233100800
10,343,5.0,1234396800
10,344,4.0,1237334400
10,345,3.0,1239753600
10,346,5.0,1239753600
10,295,4.0,1241222400
10,32,4.0,1241568000
10,315,2.0,1260144000
10,347,1.0,1275264000
10,348,1.0,1283126400
10,113,5.0,1296000000
10,349,2.0,1300752000
10,350,4.0,1300752000
10,114,2.0,1301270400
10,351,3.0,1301529600
10,352,3.0,1302912000
10,353,5.0,1303948800
10,45,3.0,1308700800
10,354,2.0,1313712000
10,355,5.0,1319155200
10,356,5.0,1320105600
10,357,4.0,1330732800
10,358,5.0,1333065600
10,52,2.0,1335916800
10,359,5.0,1353888000
10,360,2.0,1355011200
10,361,5.0,1356048000
10,362,5.0,1358899200
10,363,5.0,1361923200
10,364,1.0,1362355200
10,365,5.0,1362873600
10,366,3.0,1363651200
10,367,1.0,1370995200
10,368,1.0,1374537600
10,369,5.0,1383091200
10,81,3.0,1383091200
10,370,4.0,1383264000
10,371,5.0,1385164800
10,308,4.0,1389052800
10,90,4.0,1390435200
10,372,3.0,1391472000
10,104,2.0,1393891200
10,102,3.0,1395100800
10,373,1.0,1396483200
10,374,5.0,1398297600
10,375,5.0,1398816000
10,305,4.0,1399593600
10,376,5.0,1399593600
10,377,5.0,1401494400
10,378,5.0,1402963200
10,379,5.0,1403222400
10,380,5.0,1403222400
11,381,5.0,1392163200
11,382,5.0,1392163200
11,383,4.0,1392163200
11,384,5.0,1392249600
11,385,4.0,1392595200
11,386,5.0,1392595200
11,142,4.0,1392595200
11,387,4.0,1392595200
11,388,4.0,1392595200
11,389,4.0,1392768000
11,390,4.0,1392768000
11,391,2.0,1392768000
11,392,4.0,1392768000
11,393,4.0,1392768000
11,394,4.0,1392768000
11,395,4.0,1392768000
11,396,4.0,1392768000
11,397,4.0,1393372800
11,398,4.0,1393372800
11,399,4.0,1393372800
11,400,5.0,1393372800
11,401,5.0,1395187200
11,402,4.0,1396828800
11,403,5.0,1396828800
11,404,3.0,1396828800
11,405,5.0,1397174400
11,406,5.0,1397174400
11,407,5.0,1397174400
12,408,5.0,1336780800
12,409,5.0,1359676800
12,410,4.0,1366848000
12,411,4.0,1367884800
12,412,3.0,1369008000
12,413,3.0,1369008000
12,414,5.0,1369008000
12,415,4.0,1369353600
12,187,4.0,1370217600
12,416,2.0,1374451200
12,417,5.0,1374451200
12,418,4.0,1384300800
12,419,4.0,1387324800
12,420,5.0,1387324800
12,421,4.0,1396137600
12,422,5.0,1396137600
12,423,4.0,1396915200
12,424,4.0,1396915200
12,425,4.0,1396915200
12,426,4.0,1403395200
12,427,4.0,1404691200
12,428,3.0,1404691200
13,429,2.0,1199664000
13,430,1.0,1199664000
13,431,1.0,1202774400
13,33,5.0,1213056000
13,432,5.0,1213056000
13,433,5.0,1221436800
13,434,5.0,1227312000
13,435,4.0,1254441600
13,436,5.0,1254441600
13,437,5.0,1283212800
13,438,1.0,1284249600
13,439,3.0,1289174400
13,440,5.0,1308096000
13,441,5.0,1308096000
13,442,5.0,1308096000
13,443,5.0,1308096000
13,444,5.0,1308096000
13,445,5.0,1308096000
13,446,5.0,1308096000
14,40,4.0,1291075200
14,447,5.0,1308700800
14,448,3.0,1320019200
14,449,5.0,1320019200
14,450,5.0,1330300800
14,301,4.0,1336003200
14,451,5.0,1337817600
14,56,4.0,1343260800
14,452,2.0,1343865600
14,322,4.0,1343865600
14,453,5.0,1359504000
14,303,2.0,1364947200
14,66,5.0,1364947200
14,201,4.0,1364947200
14,454,5.0,1366070400
14,455,4.0,1374624000
14,456,3.0,1375833600
14,457,1.0,1377475200
14,458,5.0,1394582400
14,459,4.0,1397001600
14,460,2.0,1399939200
15,461,5.0,1301443200
15,462,4.0,1301529600
15,463,2.0,1302480000
15,464,3.0,1302480000
15,465,1.0,1302739200
15,466,5.0,1303776000
15,467,5.0,1304035200
15,468,5.0,1304380800
15,469,5.0,1305331200
15,470,5.0,1306627200
15,471,5.0,1309996800
15,472,5.0,1310688000
15,473,5.0,1326672000
15,474,3.0,1331078400
15,475,5.0,1331251200
15,476,5.0,1342656000
15,477,5.0,1348876800
15,478,3.0,1349308800
15,479,5.0,1350432000
15,480,4.0,1352160000
16,481,2.0,1275436800
16,482,1.0,1275436800
16,483,5.0,1293926400
16,484,5.0,1357344000
16,485,5.0,1359331200
16,486,5.0,1370131200
16,487,1.0,1373587200
16,488,2.0,1378598400
16,489,4.0,1378598400
16,490,5.0,1378598400
16,491,4.0,1378598400
16,492,2.0,1378598400
16,493,2.0,1386547200
16,494,3.0,1386547200
16,495,4.0,1386547200
16,496,2.0,1386547200
16,497,4.0,1386547200
16,498,1.0,1386547200
16,499,5.0,1391299200
16,500,2.0,1391299200
16,501,5.0,1391299200
16,502,2.0,1391299200
16,503,3.0,1391299200
16,504,1.0,1401235200
17,505,5.0,1293494400
17,506,5.0,1300320000
17,507,4.0,1308873600
17,508,5.0,1308873600
17,418,5.0,1315094400
17,509,4.0,1329436800
17,510,5.0,1329436800
17,511,5.0,1339804800
17,512,5.0,1344470400
17,513,5.0,1344470400
17,187,4.0,1347062400
17,514,5.0,1356912000
17,515,5.0,1360108800
17,516,5.0,1368748800
17,517,2.0,1372118400
17,518,5.0,1403481600
18,519,4.0,1292976000
18,82,3.0,1294185600
18,520,4.0,1297814400
18,521,5.0,1300579200
18,522,4.0,1301356800
18,523,4.0,1301356800
18,115,4.0,1301356800
18,386,5.0,1308182400
18,194,4.0,1313193600
18,406,5.0,1320278400
18,320,4.0,1330646400
18,524,1.0,1332979200
18,301,4.0,1333065600
18,525,5.0,1333152000
18,526,4.0,1336089600
18,67,3.0,1340668800
18,527,5.0,1340928000
18,528,4.0,1341014400
18,529,5.0,1341187200
18,56,3.0,1344211200
18,530,3.0,1345680000
18,531,4.0,1349740800
18,60,4.0,1353974400
18,58,4.0,1354060800
18,63,3.0,1357603200
18,532,4.0,1362009600
18,201,4.0,1365120000
18,533,4.0,1368230400
18,72,5.0,1368230400
18,534,4.0,1371686400
18,535,4.0,1375833600
18,536,4.0,1383177600
18,537,4.0,1383523200
18,80,4.0,1383523200
18,538,2.0,1386460800
18,539,4.0,1386460800
18,371,3.0,1386460800
18,96,4.0,1390867200
18,305,4.0,1392854400
18,540,4.0,1392854400
18,541,4.0,1393200000
19,542,2.0,1219536000
19,543,5.0,1228953600
19,544,4.0,1232841600
19,545,4.0,1234915200
19,546,4.0,1236902400
19,547,5.0,1239667200
19,548,3.0,1239667200
19,549,4.0,1239667200
19,550,5.0,1239667200
19,551,5.0,1239667200
19,552,5.0,1239667200
19,553,2.0,1239667200
19,554,5.0,1240012800
19,555,5.0,1240099200
19,556,1.0,1243555200
19,557,5.0,1245369600
19,558,5.0,1245542400
19,559,4.0,1256083200
19,560,5.0,1261785600
19,561,5.0,1293840000
20,562,4.0,1305244800
20,563,4.0,1331769600
20,564,3.0,1368316800
20,565,5.0,1372809600
20,566,5.0,1375401600
20,567,4.0,1375401600
20,568,1.0,1384300800
20,569,3.0,1404777600
20,570,1.0,1404777600
21,186,3.0,1211846400
21,187,5.0,1211846400
21,571,5.0,1221955200
21,572,4.0,1223424000
21,32,4.0,1240272000
21,573,4.0,1245628800
21,574,4.0,1251676800
21,575,4.0,1284508800
21,576,4.0,1285459200
21,577,4.0,1287964800
21,578,2.0,1292025600
21,579,4.0,1300924800
21,580,4.0,1313625600
21,581,5.0,1313625600
21,300,4.0,1331510400
21,67,2.0,1340582400
21,55,3.0,1340582400
21,198,3.0,1341619200
21,530,3.0,1349568000
21,582,3.0,1351641600
21,61,3.0,1356825600
21,63,3.0,1357171200
21,62,4.0,1357862400
21,583,4.0,1359417600
21,66,3.0,1363651200
21,532,4.0,1363651200
21,584,5.0,1364256000
21,323,5.0,1364428800
21,99,5.0,1364774400
21,585,4.0,1367366400
21,533,5.0,1368316800
21,586,5.0,1371945600
21,587,3.0,1377388800
21,305,3.0,1382400000
21,588,2.0,1383177600
21,589,4.0,1385424000
21,590,5.0,1388275200
21,591,4.0,1390089600
21,90,3.0,1390953600
21,103,3.0,1393459200
21,592,4.0,1398816000
21,593,3.0,1404172800
21,594,4.0,1404172800
22,595,4.0,1378684800
22,596,5.0,1378684800
22,597,4.0,1378684800
22,598,5.0,1379030400
22,599,4.0,1379030400
22,600,4.0,1380499200
22,601,4.0,1380499200
22,602,4.0,1380499200
22,603,5.0,1380499200
22,604,2.0,1380499200
22,605,4.0,1380499200
22,606,5.0,1380499200
22,607,4.0,1380499200
22,394,3.0,1380499200
22,608,3.0,1380499200
22,609,2.0,1380499200
22,256,4.0,1384300800
22,610,3.0,1384300800
22,611,3.0,1395964800
23,612,5.0,1376611200
23,613,5.0,1376611200
23,614,5.0,1376611200
23,615,5.0,1376611200
23,616,3.0,1387324800
23,617,5.0,1387324800
23,618,5.0,1387324800
23,619,5.0,1389830400
23,620,5.0,1390953600
23,621,5.0,1390953600
23,622,5.0,1390953600
23,623,5.0,1393804800
23,624,5.0,1397260800
23,625,5.0,1397260800
23,626,5.0,1398384000
23,627,4.0,1398384000
23,628,5.0,1398384000
23,629,5.0,1399939200
23,630,5.0,1403568000
23,631,5.0,1404864000
23,632,5.0,1404864000
23,633,5.0,1404864000
24,634,5.0,1301875200
24,635,5.0,1347148800
24,636,5.0,1352678400
24,637,5.0,1361750400
24,638,5.0,1361750400
24,639,5.0,1362096000
24,640,5.0,1367280000
24,529,5.0,1369440000
24,641,5.0,1370044800
24,642,5.0,1379203200
24,643,5.0,1388188800
24,644,2.0,1390953600
24,645,5.0,1394323200
24,646,5.0,1394323200
24,647,5.0,1394323200
24,325,4.0,1397174400
24,648,5.0,1402358400
25,649,5.0,1353369600
25,650,5.0,1354665600
25,651,5.0,1369958400
25,652,5.0,1383264000
25,653,5.0,1384214400
25,654,5.0,1384473600
25,655,5.0,1384732800
25,656,5.0,1385251200
25,657,5.0,1387238400
25,658,5.0,1388016000
25,659,5.0,1388188800
25,660,5.0,1388966400
25,661,5.0,1389312000
25,662,5.0,1389312000
25,663,5.0,1389657600
25,664,5.0,1389916800
25,665,5.0,1390003200
25,666,5.0,1391385600
25,667,5.0,1391385600
25,668,5.0,1391385600
25,669,5.0,1391731200
25,670,5.0,1393286400
25,671,5.0,1393286400
25,672,5.0,1393977600
25,673,5.0,1393977600
25,674,5.0,1393977600
25,675,5.0,1394150400
25,676,5.0,1394150400
25,0,5.0,1394582400
25,677,5.0,1396051200
25,411,5.0,1396137600
25,678,5.0,1396137600
25,679,5.0,1396396800
25,680,5.0,1396656000
25,681,5.0,1397260800
25,682,5.0,1398902400
25,683,5.0,1399939200
25,684,5.0,1401840000
26,685,4.0,1169942400
26,686,5.0,1202428800
26,687,5.0,1202428800
26,688,5.0,1202428800
26,689,5.0,1202428800
26,690,5.0,1209081600
26,691,2.0,1209081600
26,692,5.0,1212192000
26,693,5.0,1222732800
26,694,5.0,1317600000
26,695,5.0,1317600000
26,696,5.0,1323648000
26,136,5.0,1324512000
26,697,5.0,1324512000
26,698,5.0,1324512000
26,574,5.0,1324512000
26,699,5.0,1324512000
26,700,5.0,1355702400
26,701,5.0,1359331200
26,468,5.0,1384646400
27,702,3.0,1279843200
27,703,3.0,1294531200
27,169,3.0,1295568000
27,704,1.0,1306195200
27,705,1.0,1312502400
27,706,1.0,1312502400
27,707,1.0,1312675200
27,708,3.0,1312675200
27,709,5.0,1314057600
27,710,3.0,1314316800
27,711,5.0,1314489600
27,712,5.0,1314835200
27,713,2.0,1338336000
27,714,5.0,1382140800
27,715,1.0,1391299200
28,716,5.0,1174953600
28,717,5.0,1177977600
28,718,3.0,1182816000
28,719,5.0,1192406400
28,720,5.0,1193184000
28,721,4.0,1201824000
28,722,5.0,1203638400
28,723,2.0,1204156800
28,724,2.0,1204416000
28,725,1.0,1206748800
28,185,5.0,1209081600
28,293,2.0,1214438400
28,726,3.0,1216771200
28,727,3.0,1219881600
28,188,4.0,1230336000
28,728,5.0,1232755200
28,729,5.0,1234396800
28,730,3.0,1234396800
28,731,3.0,1235433600
28,732,3.0,1241136000
28,733,5.0,1241136000
28,734,3.0,1241568000
28,735,3.0,1243382400
28,736,5.0,1250035200
28,737,5.0,1250208000
28,738,5.0,1254787200
28,739,5.0,1255478400
28,740,5.0,1255478400
28,741,5.0,1257379200
28,742,3.0,1258329600
28,743,4.0,1258329600
28,744,5.0,1258416000
28,745,4.0,1259712000
28,746,5.0,1259798400
28,747,1.0,1259798400
28,748,3.0,1259884800
28,749,5.0,1260316800
28,750,5.0,1260403200
28,751,5.0,1260662400
28,752,5.0,1262131200
28,753,5.0,1262131200
28,754,4.0,1262131200
28,755,5.0,1262822400
28,756,4.0,1263340800
28,757,5.0,1263600000
28,758,5.0,1263945600
28,759,5.0,1263945600
28,760,3.0,1264636800
28,761,4.0,1265155200
28,762,2.0,1265241600
28,763,5.0,1266883200
28,764,3.0,1266883200
28,765,3.0,1267574400
28,766,4.0,1268265600
28,767,5.0,1268265600
28,768,4.0,1273363200
28,769,5.0,1273622400
28,770,5.0,1304899200
28,771,5.0,1304985600
28,772,5.0,1319241600
28,773,5.0,1320019200
28,774,3.0,1325030400
28,775,3.0,1334016000
28,776,2.0,1338768000
29,777,5.0,1222128000
29,189,5.0,1235088000
29,294,1.0,1236038400
29,778,5.0,1240444800
29,190,3.0,1248307200
29,38,5.0,1273017600
29,40,3.0,1295481600
29,779,5.0,1296172800
29,780,5.0,1307836800
29,781,5.0,1307923200
29,318,4.0,1316649600
29,524,4.0,1328140800
29,782,4.0,1329955200
29,67,5.0,1333152000
29,783,4.0,1335225600
29,198,1.0,1340323200
29,784,5.0,1356912000
29,385,4.0,1376006400
30,785,5.0,1267574400
30,786,5.0,1290384000
30,787,5.0,1296864000
30,788,5.0,1310860800
30,789,5.0,1313366400
30,51,3.0,1327881600
30,524,4.0,1332892800
30,790,4.0,1335225600
30,52,4.0,1338422400
30,67,4.0,1338508800
30,55,4.0,1339113600
30,198,4.0,1340755200
30,530,4.0,1345680000
30,791,5.0,1347580800
30,792,5.0,1355875200
30,63,3.0,1357344000
30,60,5.0,1357948800
30,585,4.0,1361491200
30,66,4.0,1361491200
30,793,5.0,1362614400
30,794,5.0,1362614400
30,795,5.0,1362614400
30,796,5.0,1362614400
30,532,4.0,1362614400
30,797,4.0,1363824000
30,584,4.0,1363910400
30,68,3.0,1363910400
30,202,5.0,1364169600
30,200,3.0,1364342400
30,201,4.0,1364342400
30,454,5.0,1364428800
30,69,4.0,1364428800
30,70,3.0,1364515200
30,71,4.0,1364601600
30,798,5.0,1367107200
30,203,5.0,1369180800
30,204,5.0,1369958400
30,301,5.0,1375315200
30,587,3.0,1375660800
30,799,5.0,1377388800
30,800,5.0,1377648000
30,801,4.0,1377820800
30,802,3.0,1377907200
30,803,5.0,1379030400
30,804,5.0,1379030400
30,805,4.0,1379721600
30,806,3.0,1380240000
30,807,4.0,1380412800
30,808,5.0,1381708800
30,809,4.0,1382745600
30,810,3.0,1383436800
30,811,4.0,1383436800
30,589,4.0,1383436800
30,812,5.0,1383436800
30,813,5.0,1383782400
30,814,5.0,1384819200
30,815,4.0,1384819200
30,816,4.0,1386288000
30,817,4.0,1386288000
30,818,5.0,1387411200
30,819,5.0,1387497600
30,820,5.0,1388102400
30,821,3.0,1391212800
30,822,5.0,1401408000
30,594,5.0,1403740800
30,823,5.0,1403740800
31,824,3.0,1268179200
31,825,3.0,1269734400
31,826,5.0,1299628800
31,827,2.0,1299628800
31,828,5.0,1311206400
31,829,5.0,1312675200
31,626,1.0,1312848000
31,830,3.0,1322697600
31,831,5.0,1326672000
31,832,5.0,1326672000
31,833,5.0,1339891200
31,834,4.0,1342224000
31,356,4.0,1352678400
31,835,4.0,1354492800
31,836,1.0,1354492800
31,837,5.0,1354492800
31,838,5.0,1354492800
31,839,3.0,1361232000
31,840,5.0,1363132800
31,841,5.0,1366329600
31,842,5.0,1374969600
31,843,4.0,1390521600
31,844,3.0,1403827200
31,845,5.0,1404432000
31,846,5.0,1404432000
31,847,3.0,1404432000
31,848,5.0,1404432000
31,628,5.0,1404518400
31,849,5.0,1404604800
31,850,1.0,1404604800
32,313,5.0,1236124800
32,346,5.0,1237852800
32,851,4.0,1238544000
32,38,2.0,1271894400
32,579,4.0,1301270400
32,852,5.0,1303516800
32,42,5.0,1303516800
32,318,4.0,1315180800
32,853,4.0,1327536000
32,119,5.0,1343952000
32,204,4.0,1364947200
32,854,5.0,1364947200
32,855,1.0,1369526400
32,536,5.0,1380499200
32,811,3.0,1380585600
32,818,5.0,1383955200
32,856,3.0,1389225600
32,109,4.0,1398556800
32,857,5.0,1401926400
33,858,5.0,1321056000
33,51,5.0,1322870400
33,859,5.0,1329782400
33,55,3.0,1334275200
33,860,5.0,1336089600
33,861,5.0,1349654400
33,59,4.0,1355097600
33,583,4.0,1358294400
33,862,5.0,1361404800
33,201,4.0,1366761600
33,854,5.0,1366761600
33,863,5.0,1371686400
33,799,3.0,1379203200
33,864,5.0,1379203200
33,865,3.0,1379808000
33,866,5.0,1379808000
33,802,3.0,1380153600
33,867,5.0,1380153600
33,808,5.0,1382313600
33,325,5.0,1382400000
33,868,5.0,1382572800
33,869,5.0,1382832000
33,870,2.0,1383955200
33,806,4.0,1383955200
33,871,5.0,1383955200
33,305,5.0,1383955200
33,456,5.0,1383955200
33,307,4.0,1383955200
33,807,5.0,1383955200
33,872,5.0,1383955200
34,873,5.0,1260057600
34,874,3.0,1260057600
34,875,4.0,1260057600
34,876,5.0,1260057600
34,877,4.0,1260057600
34,878,1.0,1260057600
34,879,4.0,1260057600
34,880,4.0,1260144000
34,881,2.0,1312502400
34,882,5.0,1312502400
34,883,2.0,1320624000
34,884,4.0,1322352000
34,885,4.0,1323388800
34,0,5.0,1324339200
34,886,4.0,1324339200
34,887,5.0,1332028800
34,888,4.0,1337644800
34,889,1.0,1345334400
34,890,5.0,1347667200
34,891,4.0,1347667200
34,892,5.0,1364688000
34,893,3.0,1364688000
34,894,5.0,1384992000
34,895,4.0,1385164800
34,896,5.0,1386806400
34,897,5.0,1390694400
35,505,5.0,1266969600
35,898,5.0,1277596800
35,899,5.0,1282608000
35,900,4.0,1284595200
35,901,5.0,1286841600
35,902,4.0,1286928000
35,903,3.0,1287014400
35,904,3.0,1287100800
35,905,3.0,1287446400
35,906,5.0,1288224000
35,907,3.0,1288569600
35,908,4.0,1288742400
35,909,4.0,1290038400
35,910,5.0,1291075200
35,911,3.0,1297036800
35,912,5.0,1299024000
